feature_number,CCA_produced,Dictyota_produced,Pocillopora verrucosa_produced,Porites lobata_produced,Turf_produced,dorcierr
6613,no,no,yes,yes,yes,yes
6633,no,yes,no,no,no,yes
6637,no,yes,no,no,no,yes
6640,no,no,no,no,yes,yes
6643,no,no,no,no,yes,yes
6649,no,yes,no,no,no,yes
6657,yes,no,yes,no,no,yes
6666,yes,no,no,no,no,yes
6670,no,no,no,yes,no,yes
6671,no,no,no,no,yes,yes
6681,yes,yes,yes,yes,yes,yes
6683,yes,yes,no,no,no,yes
6684,no,yes,yes,no,yes,yes
6685,no,yes,no,no,no,yes
6686,yes,yes,no,no,no,yes
6693,no,no,no,no,yes,yes
6726,no,yes,no,no,no,yes
6727,no,yes,no,no,yes,yes
6734,no,no,yes,no,no,yes
6742,yes,no,no,no,yes,yes
6743,yes,yes,yes,yes,no,yes
6748,yes,yes,no,no,yes,yes
6749,no,yes,no,no,no,yes
6755,no,yes,no,no,no,yes
6761,no,yes,no,no,no,yes
6762,no,no,yes,no,no,yes
6767,no,yes,yes,no,no,yes
6787,no,no,no,no,yes,yes
6802,no,yes,no,no,no,yes
6810,no,yes,no,no,no,yes
6822,yes,yes,yes,no,yes,yes
6829,yes,no,no,no,yes,yes
6833,no,yes,no,no,no,yes
6835,yes,yes,yes,yes,yes,yes
6838,no,yes,no,no,no,yes
6853,no,no,yes,no,no,yes
6859,no,yes,no,no,no,yes
6867,no,yes,no,no,no,yes
6898,no,yes,no,no,no,yes
6914,no,yes,no,no,no,yes
6919,yes,no,yes,yes,no,yes
6925,yes,yes,no,no,no,yes
6946,no,no,no,no,yes,yes
6964,no,yes,no,no,no,yes
6965,yes,yes,yes,yes,no,yes
6966,no,yes,no,no,no,yes
6968,no,yes,no,no,no,yes
6969,yes,yes,yes,yes,yes,yes
6979,no,yes,no,no,no,yes
6992,yes,yes,yes,yes,yes,yes
6995,no,yes,no,no,no,yes
6996,no,yes,no,no,no,yes
7002,yes,yes,no,no,no,yes
7013,no,no,yes,no,no,yes
7017,no,no,no,no,yes,yes
7018,no,no,yes,no,no,yes
7023,yes,no,no,no,no,yes
7028,no,yes,no,no,no,yes
7034,no,yes,no,no,no,yes
7036,no,no,yes,no,no,yes
7057,no,no,yes,yes,yes,yes
7071,no,no,no,no,yes,yes
7077,yes,yes,no,no,no,yes
7083,no,no,no,no,yes,yes
7084,yes,no,yes,no,yes,yes
7087,no,no,yes,no,yes,yes
7091,no,no,no,no,yes,yes
7092,no,no,yes,no,yes,yes
7093,no,yes,no,no,yes,yes
7094,no,no,no,no,yes,yes
7096,no,no,no,no,yes,yes
7108,no,no,no,no,yes,yes
7112,yes,yes,no,yes,yes,yes
7117,no,no,no,no,yes,yes
7118,no,yes,no,no,no,yes
7120,no,no,no,no,yes,yes
7122,yes,yes,yes,yes,yes,yes
7132,yes,yes,yes,yes,yes,yes
7139,no,yes,no,no,yes,yes
7146,no,no,no,no,yes,yes
7152,no,no,no,no,yes,yes
7153,yes,yes,yes,yes,yes,yes
7170,yes,yes,yes,yes,yes,yes
7174,no,yes,no,no,yes,yes
7180,yes,no,yes,yes,no,yes
7183,no,no,no,no,yes,yes
7184,no,yes,no,no,no,yes
7189,yes,no,no,no,no,yes
7193,yes,yes,no,yes,yes,yes
7194,no,no,no,no,yes,yes
7198,yes,no,yes,yes,no,yes
7201,yes,yes,no,no,no,yes
7211,no,no,no,yes,no,yes
7214,yes,yes,no,no,yes,yes
7226,no,no,no,no,yes,yes
7230,no,no,no,yes,yes,yes
7232,no,yes,no,yes,yes,yes
7238,no,yes,no,no,yes,yes
7242,yes,yes,no,no,yes,yes
7253,yes,yes,yes,yes,yes,yes
7258,no,no,no,no,yes,yes
7262,no,no,no,yes,yes,yes
7275,no,yes,no,no,no,yes
7279,yes,yes,yes,yes,yes,yes
7288,no,yes,no,no,no,yes
7289,no,no,no,yes,no,yes
7292,yes,yes,yes,yes,yes,yes
7298,no,no,no,yes,yes,yes
7305,yes,no,no,no,no,yes
7306,no,no,no,no,yes,yes
7309,no,yes,no,no,yes,yes
7313,no,no,no,no,yes,yes
7330,yes,no,yes,yes,no,yes
7334,no,yes,no,yes,no,yes
7344,yes,yes,yes,yes,yes,yes
7352,no,no,yes,no,no,yes
7362,yes,no,no,no,no,yes
7363,no,no,no,no,yes,yes
7366,no,yes,no,yes,yes,yes
7367,yes,yes,yes,yes,yes,yes
7371,no,no,no,no,yes,yes
7375,no,no,no,no,yes,yes
7383,yes,yes,no,no,yes,yes
7388,yes,yes,yes,yes,yes,yes
7399,no,no,no,no,yes,yes
7406,no,no,no,no,yes,yes
7413,yes,yes,no,yes,yes,yes
7417,no,yes,no,no,no,yes
7419,yes,yes,yes,yes,yes,yes
7420,yes,yes,no,no,yes,yes
7422,yes,yes,no,no,yes,yes
7424,no,no,no,no,yes,yes
7430,yes,yes,no,yes,yes,yes
7433,no,yes,no,no,no,yes
7446,no,yes,no,no,yes,yes
7449,no,no,no,no,yes,yes
7452,yes,no,no,no,no,yes
7460,no,yes,no,no,no,yes
7462,no,no,yes,no,no,yes
7463,no,yes,no,no,no,yes
7470,no,no,no,no,yes,yes
7482,no,no,yes,no,yes,yes
7488,no,no,yes,yes,no,yes
7489,no,yes,no,no,no,yes
7491,no,yes,no,no,no,yes
7492,yes,yes,yes,yes,yes,yes
7505,yes,yes,yes,yes,yes,yes
7506,no,no,no,no,yes,yes
7508,yes,yes,yes,yes,yes,yes
7511,no,yes,no,no,no,yes
7512,yes,yes,no,no,no,yes
7518,yes,yes,yes,yes,yes,yes
7524,no,yes,no,no,no,yes
7538,no,yes,no,no,no,yes
7541,no,yes,no,yes,no,yes
7543,yes,yes,yes,no,yes,yes
7546,no,yes,no,no,no,yes
7548,yes,yes,yes,no,yes,yes
7551,yes,yes,no,no,yes,yes
7552,no,no,no,no,yes,yes
7559,no,no,yes,yes,no,yes
7569,no,yes,no,no,no,yes
7571,no,yes,no,no,no,yes
7575,no,no,yes,no,no,yes
7597,no,yes,no,no,no,yes
7603,yes,no,no,no,no,yes
7605,no,no,yes,yes,no,yes
7607,no,no,no,no,yes,yes
7609,no,yes,no,no,no,yes
7625,yes,yes,yes,yes,yes,yes
7627,no,yes,no,no,no,yes
7630,yes,no,no,no,yes,yes
7634,yes,yes,yes,yes,yes,yes
7655,no,no,no,no,yes,yes
7659,yes,yes,yes,yes,yes,yes
7666,yes,yes,yes,yes,yes,yes
7675,yes,yes,no,no,yes,yes
7676,yes,yes,yes,yes,yes,yes
7681,yes,yes,yes,yes,yes,yes
7683,no,yes,no,no,no,yes
7690,no,yes,no,no,yes,yes
7691,no,no,no,no,yes,yes
7701,no,yes,no,no,no,yes
7704,no,yes,no,no,no,yes
7705,no,yes,yes,no,no,yes
7712,no,no,no,yes,yes,yes
7713,no,yes,no,no,no,yes
7715,yes,yes,yes,no,yes,yes
7725,no,no,no,no,yes,yes
7727,no,yes,no,no,no,yes
7737,no,yes,no,no,no,yes
7743,yes,yes,yes,yes,yes,yes
7746,no,yes,no,no,no,yes
7751,yes,yes,no,no,no,yes
7755,no,yes,no,no,no,yes
7766,no,yes,no,no,no,yes
7770,no,no,yes,no,no,yes
7772,yes,yes,yes,yes,yes,yes
7782,yes,no,yes,yes,no,yes
7783,no,no,yes,yes,no,yes
7787,yes,yes,no,no,yes,yes
7801,no,no,no,yes,yes,yes
7809,no,yes,no,no,no,yes
7816,no,no,no,no,yes,yes
7823,yes,yes,yes,no,no,yes
7828,no,no,yes,no,yes,yes
7830,no,yes,no,no,no,yes
7832,yes,yes,no,no,yes,yes
7839,no,no,yes,yes,no,yes
7858,yes,no,no,no,yes,yes
7889,no,no,no,yes,no,yes
7892,yes,no,yes,yes,no,yes
7894,no,yes,no,no,no,yes
7896,no,yes,no,no,no,yes
7898,no,yes,no,no,no,yes
7902,yes,yes,no,no,no,yes
7906,no,yes,no,no,no,yes
7913,no,no,yes,yes,no,yes
7928,no,yes,no,no,no,yes
7930,no,yes,yes,no,no,yes
7937,no,no,no,yes,no,yes
7940,no,yes,no,no,no,yes
7949,yes,yes,yes,no,no,yes
7951,yes,yes,yes,no,yes,yes
7954,no,yes,no,no,no,yes
7958,no,no,yes,no,no,yes
7966,yes,no,no,no,no,yes
7976,yes,yes,yes,yes,yes,yes
7977,no,yes,no,no,no,yes
7981,yes,no,yes,yes,no,yes
7982,no,yes,no,no,no,yes
7986,yes,yes,no,yes,yes,yes
7990,no,yes,no,no,no,yes
7991,no,yes,yes,no,yes,yes
7997,no,yes,yes,yes,no,yes
7999,no,yes,no,no,no,yes
8000,no,yes,no,no,no,yes
8002,no,no,yes,no,no,yes
8017,no,yes,no,no,no,yes
8018,no,yes,no,no,no,yes
8022,no,yes,no,yes,no,yes
8026,no,yes,no,no,no,yes
8028,no,yes,no,no,no,yes
8049,no,yes,no,no,no,yes
8057,no,yes,no,no,no,yes
8058,yes,yes,yes,yes,yes,yes
8066,yes,yes,yes,yes,yes,yes
8068,no,no,no,yes,no,yes
8070,yes,yes,yes,yes,yes,yes
8076,no,yes,no,no,no,yes
8077,no,yes,no,no,no,yes
8082,yes,yes,no,yes,yes,yes
8084,yes,yes,yes,yes,yes,yes
8087,no,yes,yes,no,no,yes
8089,no,yes,no,no,no,yes
8091,yes,yes,no,yes,no,yes
8093,no,yes,no,no,no,yes
8094,no,yes,no,no,no,yes
8097,no,yes,no,no,no,yes
8099,no,yes,no,no,no,yes
8101,yes,yes,yes,yes,yes,yes
8103,no,yes,yes,no,no,yes
8107,no,yes,no,no,no,yes
8111,no,yes,no,no,no,yes
8115,no,yes,yes,yes,no,yes
8120,no,yes,no,no,no,yes
8121,yes,yes,yes,no,yes,yes
8124,yes,yes,yes,no,yes,yes
8125,yes,no,no,no,no,yes
8127,no,yes,no,no,no,yes
8128,no,yes,no,no,no,yes
8132,no,yes,no,no,no,yes
8141,no,no,yes,yes,no,yes
8143,no,yes,no,no,no,yes
8148,no,yes,no,no,no,yes
8153,no,yes,no,no,no,yes
8155,yes,yes,yes,yes,yes,yes
8158,no,yes,no,no,no,yes
8159,no,yes,no,no,no,yes
8163,no,yes,no,no,no,yes
8169,no,yes,no,no,no,yes
8173,no,yes,no,no,no,yes
8174,no,yes,no,no,no,yes
8175,yes,no,yes,no,no,yes
8181,no,yes,no,no,no,yes
8184,no,yes,no,no,no,yes
8185,yes,yes,no,yes,yes,yes
8186,no,yes,no,no,no,yes
8188,yes,yes,yes,yes,no,yes
8189,no,yes,no,no,no,yes
8190,yes,yes,yes,no,yes,yes
8191,yes,yes,no,no,yes,yes
8193,no,yes,no,no,no,yes
8199,no,yes,no,no,no,yes
8209,no,no,yes,no,no,yes
8210,no,yes,no,no,no,yes
8212,no,yes,no,no,no,yes
8216,no,yes,no,no,no,yes
8220,yes,yes,no,yes,no,yes
8223,no,no,yes,no,no,yes
8228,no,yes,no,no,no,yes
8231,no,yes,no,no,no,yes
8244,no,yes,no,no,no,yes
8245,no,yes,no,no,no,yes
8247,no,yes,no,no,no,yes
8248,no,no,no,no,yes,yes
8269,yes,yes,yes,yes,yes,yes
8274,yes,yes,yes,yes,no,yes
8277,no,yes,no,no,no,yes
8281,no,no,yes,no,no,yes
8290,no,no,yes,no,no,yes
8299,no,yes,no,no,no,yes
8301,no,yes,no,no,no,yes
8307,no,yes,yes,no,no,yes
8310,no,yes,no,no,no,yes
8311,no,yes,no,no,no,yes
8313,no,yes,no,no,no,yes
8315,no,yes,no,no,no,yes
8318,yes,yes,yes,no,yes,yes
8319,no,yes,no,no,no,yes
8324,no,yes,no,no,no,yes
8325,no,yes,no,no,no,yes
8327,no,yes,no,no,no,yes
8328,yes,yes,yes,no,no,yes
8329,no,yes,no,no,no,yes
8332,no,yes,no,no,no,yes
8334,no,yes,no,no,no,yes
8336,no,yes,no,no,no,yes
8337,no,yes,no,no,no,yes
8338,no,yes,no,no,no,yes
8339,yes,yes,no,no,yes,yes
8340,yes,yes,no,no,no,yes
8343,no,yes,no,no,no,yes
8344,no,yes,no,no,no,yes
8345,no,yes,no,no,no,yes
8348,no,yes,no,no,no,yes
8349,yes,yes,yes,no,yes,yes
8350,no,yes,no,no,yes,yes
8351,no,yes,no,no,no,yes
8352,no,yes,no,no,no,yes
8353,yes,yes,yes,yes,yes,yes
8355,no,yes,no,no,no,yes
8356,yes,yes,no,yes,yes,yes
8357,no,yes,no,no,no,yes
8359,no,yes,no,no,no,yes
8360,yes,yes,yes,yes,yes,yes
8362,yes,yes,no,no,yes,yes
8364,no,yes,no,no,no,yes
8365,no,yes,no,no,no,yes
8366,yes,yes,yes,yes,yes,yes
8367,no,yes,no,no,no,yes
8369,no,yes,no,no,no,yes
8374,no,yes,no,no,yes,yes
8375,no,yes,no,no,no,yes
8377,no,yes,no,no,no,yes
8378,no,yes,no,no,no,yes
8379,yes,yes,yes,yes,yes,yes
8382,yes,yes,yes,yes,yes,yes
8383,yes,yes,yes,yes,yes,yes
8384,no,yes,no,no,no,yes
8385,no,yes,no,no,no,yes
8386,yes,yes,yes,yes,yes,yes
8387,yes,yes,no,no,no,yes
8388,no,yes,no,no,no,yes
8390,no,yes,no,no,no,yes
8391,no,yes,no,no,no,yes
8395,no,yes,no,no,no,yes
8397,no,yes,no,no,no,yes
8398,no,yes,no,no,no,yes
8399,no,yes,no,no,no,yes
8400,yes,no,yes,yes,yes,yes
8403,no,yes,no,no,no,yes
8404,no,yes,no,no,no,yes
8406,no,yes,no,yes,yes,yes
8408,yes,no,no,no,no,yes
8410,yes,yes,no,no,no,yes
8412,no,yes,no,no,no,yes
8416,no,yes,no,no,no,yes
8417,no,yes,no,no,no,yes
8418,no,yes,no,no,no,yes
8419,yes,yes,yes,yes,yes,yes
8421,no,yes,no,no,no,yes
8422,no,yes,no,yes,no,yes
8425,no,yes,no,no,no,yes
8426,no,yes,no,no,no,yes
8427,no,yes,no,no,no,yes
8432,yes,yes,no,no,no,yes
8433,no,yes,no,no,no,yes
8434,no,yes,no,no,no,yes
8436,no,yes,no,no,no,yes
8438,yes,yes,yes,yes,yes,yes
8440,yes,yes,yes,yes,yes,yes
8441,no,yes,no,no,no,yes
8442,yes,yes,no,yes,yes,yes
8443,yes,yes,no,yes,no,yes
8444,no,yes,no,no,no,yes
8445,yes,yes,no,yes,yes,yes
8447,no,no,no,yes,no,yes
8450,yes,yes,no,no,no,yes
8451,yes,yes,yes,yes,yes,yes
8452,no,yes,no,no,no,yes
8454,no,yes,no,no,no,yes
8455,no,yes,no,no,no,yes
8457,yes,yes,yes,yes,yes,yes
8459,no,yes,no,no,no,yes
8468,yes,yes,no,no,no,yes
8469,no,yes,no,no,no,yes
8470,no,yes,no,no,no,yes
8473,no,yes,no,no,no,yes
8474,no,yes,no,no,no,yes
8475,no,yes,no,no,no,yes
8476,yes,yes,yes,yes,no,yes
8480,yes,yes,yes,yes,yes,yes
8483,no,yes,no,no,no,yes
8485,yes,yes,yes,no,no,yes
8486,no,yes,no,no,no,yes
8490,no,yes,no,no,no,yes
8493,no,yes,no,no,no,yes
8495,yes,yes,no,no,yes,yes
8499,yes,yes,yes,yes,yes,yes
8501,yes,yes,yes,yes,yes,yes
8505,no,no,yes,yes,no,yes
8506,no,yes,no,no,no,yes
8511,no,no,yes,yes,no,yes
8512,yes,yes,yes,yes,yes,yes
8514,yes,yes,yes,yes,yes,yes
8517,yes,yes,no,yes,yes,yes
8519,no,yes,no,no,yes,yes
8520,no,yes,no,no,no,yes
8521,yes,yes,no,yes,no,yes
8526,no,yes,no,no,no,yes
8528,no,yes,no,no,no,yes
8539,yes,yes,yes,yes,no,yes
8542,no,no,yes,yes,yes,yes
8545,no,yes,no,no,no,yes
8546,yes,yes,yes,yes,no,yes
8548,no,yes,no,no,no,yes
8550,yes,yes,no,no,no,yes
8552,no,yes,yes,yes,no,yes
8553,no,yes,no,no,no,yes
8554,yes,yes,yes,yes,no,yes
8557,yes,no,no,no,yes,yes
8570,no,yes,no,no,no,yes
8571,no,yes,no,no,no,yes
8573,yes,yes,yes,yes,yes,yes
8581,no,yes,no,no,no,yes
8585,no,no,yes,yes,no,yes
8592,no,yes,no,yes,no,yes
8595,yes,no,yes,yes,yes,yes
8597,no,yes,no,no,no,yes
8598,no,yes,no,no,no,yes
8609,yes,yes,yes,yes,no,yes
8612,yes,yes,no,no,no,yes
8615,no,yes,no,no,no,yes
8617,yes,yes,no,no,no,yes
8623,yes,yes,yes,no,yes,yes
8630,no,no,yes,yes,no,yes
8638,no,yes,no,no,no,yes
8644,no,yes,no,no,no,yes
8652,no,yes,no,no,no,yes
8657,no,yes,no,no,no,yes
8664,no,yes,no,no,no,yes
8665,no,yes,no,no,no,yes
8667,no,yes,no,yes,no,yes
8668,no,no,yes,yes,no,yes
8670,no,yes,no,no,no,yes
8673,no,yes,no,no,no,yes
8682,no,yes,no,no,no,yes
8688,no,yes,no,no,no,yes
8690,no,yes,no,no,no,yes
8691,yes,yes,yes,no,no,yes
8692,no,yes,yes,no,no,yes
8697,no,yes,no,no,no,yes
8701,no,yes,no,no,no,yes
8727,yes,yes,yes,yes,yes,yes
8730,yes,yes,yes,yes,yes,yes
8734,yes,yes,yes,yes,yes,yes
8736,no,yes,no,no,yes,yes
8743,yes,yes,yes,yes,no,yes
8752,no,yes,yes,no,no,yes
8759,yes,yes,no,yes,yes,yes
8763,no,no,no,yes,no,yes
8764,yes,yes,no,no,no,yes
8767,yes,yes,yes,yes,yes,yes
8774,yes,yes,yes,yes,yes,yes
8795,no,yes,no,no,no,yes
8866,yes,no,yes,yes,no,yes
8874,no,no,no,yes,no,yes
8919,yes,yes,yes,yes,yes,yes
8933,no,yes,no,no,no,yes
8939,no,no,no,yes,no,yes
8960,yes,yes,yes,yes,yes,yes
8979,no,yes,no,no,no,yes
9002,no,no,yes,no,no,yes
9029,yes,yes,yes,yes,no,yes
9042,yes,yes,yes,yes,yes,yes
9112,yes,yes,yes,no,no,yes
9141,no,no,no,yes,no,yes
9144,yes,yes,no,no,no,yes
9176,no,no,yes,yes,no,yes
9187,no,no,yes,no,no,yes
9191,yes,no,no,no,no,yes
9225,yes,no,no,no,no,yes
9228,no,no,no,yes,no,yes
9251,yes,yes,yes,yes,no,yes
9271,no,yes,no,no,no,yes
9282,yes,yes,yes,yes,no,yes
9308,no,no,no,no,yes,yes
9323,no,yes,no,no,no,yes
9324,no,no,yes,yes,no,yes
9328,no,yes,yes,no,no,yes
9346,yes,yes,no,no,no,yes
9353,no,no,yes,no,no,yes
9380,no,yes,no,no,no,yes
9393,yes,yes,yes,yes,no,yes
9395,no,yes,yes,yes,no,yes
9407,no,yes,yes,no,no,yes
9410,no,yes,yes,no,no,yes
9423,yes,yes,yes,no,no,yes
9425,yes,yes,yes,no,no,yes
9426,no,yes,yes,yes,no,yes
9428,no,no,yes,no,no,yes
9434,no,no,yes,no,no,yes
9435,yes,no,yes,yes,no,yes
9442,yes,yes,yes,yes,yes,yes
9467,no,yes,no,no,no,yes
9470,no,yes,yes,yes,no,yes
9489,yes,yes,yes,yes,no,yes
9494,no,no,yes,no,no,yes
9509,no,no,no,yes,no,yes
9513,yes,yes,no,yes,no,yes
9514,no,no,yes,no,no,yes
9515,no,no,yes,yes,no,yes
9520,no,no,yes,no,no,yes
9534,no,no,no,yes,no,yes
9535,yes,yes,yes,yes,no,yes
9539,no,yes,yes,yes,no,yes
9544,yes,no,yes,no,no,yes
9546,no,yes,yes,no,no,yes
9547,yes,no,no,no,no,yes
9548,no,no,yes,no,no,yes
9585,no,yes,no,no,no,yes
9603,yes,no,no,no,yes,yes
9611,yes,no,no,yes,yes,yes
9626,yes,no,no,no,yes,yes
9636,yes,no,yes,yes,yes,yes
9657,yes,yes,yes,yes,no,yes
9662,no,yes,yes,no,no,yes
9671,no,no,yes,no,no,yes
9679,yes,yes,yes,yes,yes,yes
9681,yes,no,yes,yes,yes,yes
9686,no,no,no,yes,no,yes
9692,yes,no,no,no,no,yes
9709,no,yes,yes,no,no,yes
9738,yes,yes,yes,yes,yes,yes
9746,no,yes,no,no,no,yes
9751,no,yes,no,no,no,yes
9752,no,yes,no,no,no,yes
9753,no,yes,no,no,no,yes
9754,no,yes,no,no,no,yes
9757,no,yes,no,no,no,yes
9758,no,yes,no,no,no,yes
9759,yes,yes,yes,yes,no,yes
9762,yes,yes,yes,yes,yes,yes
9778,yes,yes,yes,yes,yes,yes
9779,yes,yes,yes,yes,yes,yes
9782,no,no,yes,yes,yes,yes
9789,no,yes,no,no,no,yes
9791,yes,yes,no,no,no,yes
9794,no,yes,yes,no,no,yes
9807,no,yes,no,no,yes,yes
9809,no,yes,no,no,no,yes
9814,no,yes,no,no,no,yes
9815,no,yes,no,no,no,yes
9820,no,yes,no,no,no,yes
9825,yes,yes,no,yes,yes,yes
9828,no,no,yes,no,no,yes
9836,yes,yes,no,no,no,yes
9867,yes,yes,no,no,yes,yes
9872,no,yes,no,no,no,yes
9882,yes,yes,yes,yes,yes,yes
9884,no,yes,no,no,no,yes
9888,no,yes,no,no,no,yes
9894,no,no,yes,no,no,yes
9915,no,no,yes,no,no,yes
9922,yes,yes,yes,yes,yes,yes
9925,no,yes,no,no,no,yes
9938,yes,yes,no,no,yes,yes
9953,no,no,yes,yes,no,yes
9955,yes,yes,yes,yes,yes,yes
9961,yes,no,yes,no,no,yes
9968,yes,yes,no,no,yes,yes
9989,yes,no,no,no,no,yes
